overall_rank,id,label,year,url,node_type,community_id,subcommunity_id,seed_type,pagerank,betweenness,local_betweenness,bridge_score,in_degree,out_degree,pr_pct,bw_pct,local_bw_pct,composite_score,landmark
368,1210458,Oriental Insurance Co. Ltd vs Brij Mohan & Ors,,https://indiankanoon.org/doc/1210458/,case,4,C4_S5,expanded,0.0002481966420240912,0.0006156752914193733,0.023276695676198368,0.375,4,4,0.8391523713420788,0.8324924318869829,0.9374369323915237,0.8561453077699295,False
369,1004968,Shakuntla Devi vs Kamla & Ors,,https://indiankanoon.org/doc/1004968/,reference,1,C1_S2,expanded,0.0006545227163069373,0.001645027532924505,0.00020689987975184928,0.625,7,1,0.9755802219979819,0.9360242179616549,0.45671039354187687,0.8559838546922303,False
370,1725193,"T.N. Godavarman Thirumulpad vs Union Of India & Ors on 6 July, 2011",2011.0,https://indiankanoon.org/doc/1725193/,case,12,C12_S0,expanded,0.0002638165605764485,0.0005129874608442491,0.028663903349270506,0.10526315789473684,15,4,0.856710393541877,0.8094853683148335,0.9473259334006054,0.8559434914228053,False
371,56073873,M/S Delhi Airtech Services Pvt. ... vs State Of U.P. & Anr,2011.0,https://indiankanoon.org/doc/56073873/,case,2,C2_S14,expanded,0.0001607090479912782,0.005297356673835508,0.016980603450253155,0.3333333333333333,6,36,0.6978809283551968,0.9858728557013118,0.912008072653885,0.8559031281533804,False
372,104566,"Finance Act, 1946",,https://indiankanoon.org/doc/104566/,reference,11,C11_S2,expanded,0.00032158747272882356,0.00044843625161611735,0.01433484162128846,0.5,20,0,0.8992936427850656,0.7927346115035317,0.8950554994954592,0.8558224016145307,False
373,1732220,"State Of Andhra Pradesh And Ors.Etc vs Mcdowell & Co.And Ors.Etc on 21 March, 1996",1996.0,https://indiankanoon.org/doc/1732220/,case,0,C0_S8,expanded,0.00023320781955010915,0.001392386318658618,0.00553130621314813,0.2571428571428571,24,11,0.822401614530777,0.9243188698284561,0.7854692230070636,0.855782038345106,False
374,89622476,"A-The Kerala Private Forests (Vesting and Assignment) Act, 1971",,https://indiankanoon.org/doc/89622476/,reference,10,C10_S3,expanded,0.0004630684547014353,0.0002326100019294257,0.18742492498013447,0.2,10,0,0.9442986881937437,0.6988900100908173,0.9917255297679112,0.8556205852674067,False
375,89640929,Tamil Nadu Buildings (Lease and Rent Control) Act,,https://indiankanoon.org/doc/89640929/,reference,1,C1_S17,keyword,0.0003759449248907688,0.0007546121649963593,0.003217983070700803,0.2727272727272727,11,0,0.9237134207870837,0.8593340060544904,0.7114026236125126,0.8554994954591322,False
376,187800257,M_S_Shanti_Conductors_P_Ltd_Anr_vs_Assam_State_Electricity_Board_Ors_on_31_August_2016,2016.0,https://indiankanoon.org/doc/187800257/,case,15,C15,expanded,0.00015208790360298743,0.00323954585152613,0.2438964997763812,0.65,4,36,0.667204843592331,0.9731584258324925,0.9941473259334006,0.8549747729566095,False
377,1781078,"Wild Life (Protection) Act, 1972",,https://indiankanoon.org/doc/1781078/,reference,12,C12_S0,expanded,0.00028630737878097097,0.0004611631163685451,0.018675190614789776,0.45454545454545453,11,0,0.8779011099899092,0.7971745711402624,0.9202825428859738,0.8540867810292634,False
378,1161674,"Pratibha Singh & Ors. v. Shanti Devi Prasad 
& Anr.",,https://indiankanoon.org/doc/1161674/,case,6,C6_misc,expanded,0.00030460265260027824,0.0007018473652331916,0.005856527927835229,0.0,3,0,0.88970736629667,0.8480322906155399,0.7947527749747729,0.8540464177598386,False
379,834739,"Saradamani Kandappan vs S. Rajalakshmi & Ors on 4 July, 2011",2011.0,https://indiankanoon.org/doc/834739/,case,5,C5_S0,expanded,0.0002239410750823684,0.0011789378854406799,0.007186473520512194,0.35294117647058826,8,9,0.8125126135216952,0.9093844601412714,0.8248234106962664,0.85372351160444,False
380,1023183,"Spl.Land Acquisition Officer vs Karigowda & Ors on 26 April, 2010",2010.0,https://indiankanoon.org/doc/1023183/,case,6,C6_S4,keyword,0.0001486841621628407,0.0072075346406393825,0.07662737824156778,0.3076923076923077,3,23,0.653481331987891,0.9901109989909183,0.981029263370333,0.8536427850655904,False
381,1764620,Atma Ram v. State of Punjab,,https://indiankanoon.org/doc/1764620/,reference,1,C1_S10,expanded,0.0005975173924785127,0.0016784032850614555,0.00019230421470061863,0.6666666666666666,6,0,0.9705348133198789,0.9380423814328961,0.4510595358224016,0.8536427850655904,False
382,1446894,National_Textile_Corp_Ltd_vs_Nareshkumar_Badrikumar_Jagad_Ors_on_5_September_2011,2011.0,https://indiankanoon.org/doc/1446894/,case,1,C1_S8,expanded,0.00015942927089187755,0.0027444593213264076,0.027192426257024938,0.56,5,20,0.6924318869828456,0.9667003027245207,0.9451059535822401,0.8526740665993946,False
383,61939581,Union_Of_India_vs_Ibrahim_Uddin_Anr_on_17_July_2012,2012.0,https://indiankanoon.org/doc/61939581/,case,5,C5_S3,expanded,0.00015119125885978664,0.003670716979062185,0.06975270371019898,0.3157894736842105,3,16,0.6639757820383451,0.977598385469223,0.9790110998990919,0.8524318869828456,False
384,937486,Durga_Shankar_Mehta_vs_Thakur_Raghuraj_Singh_And_Others_on_19_May_1954,,https://indiankanoon.org/doc/937486/,reference,0,C0_S10,expanded,0.000423409996717635,0.00045405567499836095,0.005936373351555783,0.10526315789473684,19,0,0.9374369323915237,0.794954591321897,0.79656912209889,0.8522704339051463,False
385,165099707,"Additional District Magistrate, ... vs Shivakant Shukla on 28 April, 1976",1976.0,https://indiankanoon.org/doc/165099707/,case,0,C0_S13,expanded,0.0002175806389693606,0.0009944343856976264,0.010243730542941948,0.1590909090909091,10,34,0.8042381432896064,0.8934409687184662,0.8639757820383451,0.8518668012108982,False
386,183165917,"Dr.Subramanian Swamy vs Director, Cbi & Anr",2014.0,https://indiankanoon.org/doc/183165917/,case,0,C0_S8,expanded,0.00018883662936065287,0.0018336181846304574,0.008227626976152412,0.28846153846153844,15,37,0.762058526740666,0.9459132189707367,0.8423814328960646,0.8516649848637741,False
387,262262,Advocate Act,,https://indiankanoon.org/doc/262262/,reference,0,C0_S12,expanded,0.00046372965204771245,0.0005461746307465497,0.0037649652596626107,0.46153846153846156,26,0,0.9445005045408678,0.8177598385469222,0.7334006054490414,0.8515842583249243,False
388,1450722,Hari Vishnu Kamath v. Syed Ahmed Ishaque,,https://indiankanoon.org/doc/1450722/,reference,9,C9_S4,expanded,0.0003867385054325878,0.0007482462729989797,0.002565012384084569,0.75,24,0,0.9277497477295661,0.8581231079717457,0.6841574167507568,0.8511806256306762,False
389,545301,Machhi_Singh_And_Others_vs_State_Of_Punjab_on_20_July_1983,1983.0,https://indiankanoon.org/doc/545301/,case,0,C0_S1,expanded,0.0007360713534371324,0.000324254084262318,0.006461674464664343,0.0625,15,1,0.9790110998990919,0.7461150353178607,0.8050454086781029,0.8510595358224017,False
390,391843,"Smt. Parayankandiyal ... vs K. Devi & Ors on 26 April, 1996",1996.0,https://indiankanoon.org/doc/391843/,case,1,C1_S4,expanded,0.00041406449713660316,0.0009334633387857989,0.0013004345243106113,0.5555555555555556,5,4,0.9350151362260343,0.8869828456104945,0.6072653884964682,0.8502522704339053,False
391,1058612,Dwarkadas Marfatia and Sons v. Board of Trustees of the Port of Bombay,,https://indiankanoon.org/doc/1058612/,reference,1,C1_S7,expanded,0.00043502406789206805,0.0007734401398142095,0.0017539840511539631,0.7058823529411765,17,0,0.9402623612512614,0.8633703329969727,0.6425832492431887,0.8499697275479314,False
392,919121,State of Gujarat & Ors.(1) Sri Ram Ram Narain Medhi v. The State of Bombay,,https://indiankanoon.org/doc/919121/,reference,0,C0_S0,expanded,0.0006294229308699092,0.001780830390775437,9.165057607881783e-05,0.375,8,0,0.9729566094853683,0.9422805247225026,0.4185671039354188,0.8498082744702322,False
393,129557920,NKGSB Cooperative Bank Limited Vs. Subir Chakravarty & Ors. (Civil Appeal 12 No.,2022.0,https://indiankanoon.org/doc/129557920/,case,7,C7_S3,expanded,0.00016238894813515886,0.0024768669506867284,0.016732414373204205,0.7027027027027027,2,35,0.7071644803229061,0.9614530776992937,0.9107971745711403,0.849606458123108,False
394,120765903,Union of India & Others v. Shiv Raj & Others,2014.0,https://indiankanoon.org/doc/120765903/,case,2,C2_S0,expanded,0.00018625603499022837,0.001302977401464097,0.014135691745722632,0.07142857142857142,10,18,0.7572149344096872,0.9182643794147326,0.8942482341069626,0.8490413723511605,False
395,1506082,"Public Premises (Eviction of Unauthorised Occupants) Act, 1971",,https://indiankanoon.org/doc/1506082/,reference,1,C1_S1,keyword,0.00028431556110073515,0.0005345676170210455,0.009845993105250328,0.1875,16,0,0.8764883955600403,0.815539858728557,0.8605449041372352,0.8489202825428861,False
396,343975,Sri Ramnik Vallabhdas Madhvani And Ors vs Taraben Pravinlal Madhvani,,https://indiankanoon.org/doc/343975/,case,4,C4_S4,expanded,0.0008460038954541357,0.0009172337427015477,0.0004238388873421546,0.2,3,2,0.9850655903128154,0.8837537840565086,0.5068617558022199,0.8489001009081736,False
397,50527052,State Of Rajasthan And Ors vs Gotan Lime Stone Khanij Udyog And Anr,2016.0,https://indiankanoon.org/doc/50527052/,case,9,C9_S10,expanded,0.00016702874962942505,0.0014096078397215067,0.0374897945569931,0.6,3,12,0.7184661957618567,0.9255297679112008,0.9560040363269425,0.8487991927346115,False
398,163718602,"Union Of India & Ors vs Vasavi Co-Op. Housing Society Ltd. & Ors on 7 January, 2014",2014.0,https://indiankanoon.org/doc/163718602/,case,5,C5_S5,expanded,0.00017531690669447098,0.0013687669370976681,0.018906659644728468,0.4166666666666667,3,9,0.7370332996972755,0.9233097880928355,0.9214934409687184,0.8484359233097881,False
399,1011572,Uttaranchal Forest Development Corpn. ... vs Jabar Singh And Ors,,https://indiankanoon.org/doc/1011572/,case,9,C9_misc,expanded,0.00020873655191699694,0.0009061314116848478,0.014404226803819297,0.5,1,5,0.791321897073663,0.8815338042381433,0.8960645812310797,0.8483551967709384,False
400,1328359,"Meera Sahni vs Lt. Governor Of Delhi & Ors on 15 July, 2008",2008.0,https://indiankanoon.org/doc/1328359/,case,2,C2_S6,expanded,0.0001668134920567059,0.00246183264094724,0.012714060557352792,0.1,10,10,0.7174571140262361,0.9610494450050454,0.8843592330978809,0.8482744702320889,False
401,1922997,Dr_G_H_Grant_vs_State_Of_Bihar_on_30_March_1965,1965.0,https://indiankanoon.org/doc/1922997/,case,2,C2_S11,expanded,0.0003697873474416292,0.0005568320115754787,0.004612083211467915,0.14285714285714285,7,0,0.9204843592330979,0.8207870837537841,0.758627648839556,0.848234106962664,False
402,1410625,Harcharan_vs_State_Of_Haryana_on_16_November_1982,,https://indiankanoon.org/doc/1410625/,reference,5,C5_S4,expanded,0.000570750573284537,0.0014093449270261313,0.00020879325667788522,0.5,4,0,0.9658930373360242,0.9253279515640767,0.4575176589303734,0.847991927346115,False
403,1719918,"The Midnapur Zamindary Company Ltd. vs Kumar Naresh Narayan Roy on 7 April, 1924",,https://indiankanoon.org/doc/1719918/,reference,5,C5_S5,expanded,0.00020480031803397762,0.0007741919734585565,0.025468447388048168,0.2,5,0,0.7862764883955601,0.8635721493440969,0.9400605449041373,0.8479515640766903,False
404,741340,Sanjay Verma vs Manik Roy And Ors,,https://indiankanoon.org/doc/741340/,case,5,C5_S2,expanded,0.00024211918266462822,0.000778148792359591,0.00860204030424359,0.2857142857142857,5,2,0.8328960645812311,0.863773965691221,0.8462159434914228,0.8479112008072655,False
405,1004327,"Trishala Jain & Anr vs State Of Uttaranchal & Anr on 5 May, 2011",2011.0,https://indiankanoon.org/doc/1004327/,case,6,C6_S6,expanded,0.00014797731287465336,0.004739144442917408,0.05544744111716897,0.21052631578947367,3,16,0.6506559031281534,0.9826437941473259,0.9721493440968718,0.8477497477295661,False
406,133441190,Hindustan Petroleum Corpn. Ltd. vs Dilbahar Singh,,https://indiankanoon.org/doc/133441190/,reference,10,C10_S3,expanded,0.00023563480247018847,0.0007096683940474213,0.013605442176870746,0.3333333333333333,3,0,0.8250252270433905,0.8496468213925328,0.8887991927346115,0.8476286579212917,False
407,181623893,"Mukri Gopalan vs Cheppilat Puthanpurayil Aboobacker on 12 July, 1995",1995.0,https://indiankanoon.org/doc/181623893/,case,5,C5_S1,expanded,0.00020741621220798554,0.0015004334496217418,0.0060437863390301666,0.46153846153846156,9,17,0.7899091826437942,0.9297679112008073,0.7975782038345106,0.8473864783047428,False
408,123645104,Jaypee_Kensington_Boulevard_vs_Nbcc_India_Ltd_on_24_March_2021,2021.0,https://indiankanoon.org/doc/123645104/,case,7,C7_S1,expanded,0.0001754713802420913,0.0014741897313164647,0.015751063001028156,0.3125,7,25,0.7372351160443996,0.9285570131180626,0.9049445005045409,0.8473057517658931,False
409,767586,"Twentieth Century Finance Corpn.Ltd.& ... vs State Of Maharashtra on 9 May, 2000",2000.0,https://indiankanoon.org/doc/767586/,case,8,C8_S6,expanded,0.00046212587198141814,0.0007453713505701392,0.0016011508829516592,0.5333333333333333,4,11,0.9438950554994955,0.8577194752774975,0.6320887991927346,0.8470635721493442,False
410,410137,Meerut Devt.Authority vs Association Of Management Studies & Anr,,https://indiankanoon.org/doc/410137/,reference,9,C9_S1,expanded,0.00025559407738802453,0.00041602162629821,0.0538700406477793,0.16666666666666666,11,1,0.8484359233097881,0.7822401614530777,0.9713420787083754,0.8465388496468215,False
411,894494,"Commissioner Of Customs, Kandla vs M/S Essar Oil Limited & Ors",,https://indiankanoon.org/doc/894494/,case,10,C10_S2,expanded,0.00022243170915746567,0.0007305731516367618,0.015015182376099345,0.25,2,2,0.8117053481331988,0.8546922300706358,0.8994954591321898,0.8464581231079719,False
412,1474119,State_Of_Karnataka_And_Anr_Etc_vs_Shri_Ranganatha_Reddy_Anr_Etc_on_11_October_1977,1977.0,https://indiankanoon.org/doc/1474119/,case,0,C0_S15,expanded,0.0005027937316473319,0.0005454440252451279,0.0027574603313395753,0.24,23,2,0.9513622603430878,0.8175580221997982,0.6924318869828456,0.8460544904137236,False
413,10416883,Nirmala Sahu vs State Of Chhattisgarh 40 Wps/432/2017 ...,,https://indiankanoon.org/doc/10416883/,reference,4,C4_S3,expanded,0.000263624274551147,0.0008258059932003237,0.005249343832020997,0.75,8,0,0.8561049445005046,0.8694248234106963,0.7786074672048436,0.8459334006054491,False
414,705558,"Om Prakash & Anr vs State Of U.P. & Ors on 15 July, 1998",1998.0,https://indiankanoon.org/doc/705558/,case,2,C2_S1,expanded,0.0002852854030636878,0.0007092583706411686,0.005127884829600572,0.05555555555555555,10,8,0.877497477295661,0.8494450050454087,0.7751765893037336,0.8458123107971747,False
415,1412888,"Kale & Others vs Deputy Director Of Consolidation Ors on 21 January, 1976",1976.0,https://indiankanoon.org/doc/1412888/,case,1,C1_S0,expanded,0.0002739139900337718,0.000506233468946175,0.011349880846340957,0.0625,11,5,0.8684157416750757,0.8082744702320888,0.8754793138244198,0.8457719475277499,False
416,390107,Sec. 110,,https://indiankanoon.org/doc/390107/,reference,5,C5_S3,expanded,0.0002581709784578217,0.0004553500102486408,0.022497775849276182,0.2857142857142857,7,0,0.8508577194752776,0.7951564076690212,0.9360242179616549,0.8456104944500505,False
417,1568935,Aflatoon & Ors. v. Lt. Governor of Delhi & Ors.,,https://indiankanoon.org/doc/1568935/,reference,2,C2_S8,expanded,0.0003705139507528195,0.0003686054107607267,0.009535432135987594,0.05263157894736842,19,0,0.9210898082744702,0.7640766902119072,0.8573158425832492,0.8455297679112008,False
418,1755100,Raju S. Jethmalani  v. State of Maharashtra,,https://indiankanoon.org/doc/1755100/,case,2,C2_S5,expanded,0.0002725057362181491,0.0007689949770327803,0.0049719097715744225,0.0,5,3,0.8665993945509586,0.8623612512613522,0.7695257315842583,0.845489404641776,False
419,442517,Ramesh_B_Desai_And_Others_vs_Bipin_Vadilal_Mehta_And_Others_on_11_July_2006,2006.0,https://indiankanoon.org/doc/442517/,case,5,C5_S6,expanded,0.000261853169719184,0.0005570303702299172,0.011217386131660364,0.5555555555555556,5,4,0.8546922300706358,0.8211907164480323,0.8744702320887991,0.8452472250252271,False
420,141126788,S_R_Bommai_vs_Union_Of_India_on_11_March_1994,1994.0,https://indiankanoon.org/doc/141126788/,case,0,C0_S14,expanded,0.0002206775575344097,0.0008274641285797267,0.01072029845727696,0.0851063829787234,15,32,0.8082744702320888,0.8698284561049445,0.8694248234106963,0.8451261352169526,False
421,54883247,Manish_Kumar_vs_Union_Of_India_on_19_January_2021,2021.0,https://indiankanoon.org/doc/54883247/,case,7,C7_S6,expanded,0.00014481194163179002,0.012174380955209346,0.05117535878841724,0.6625,4,76,0.6330978809283552,0.994752774974773,0.9697275479313825,0.8450857719475279,False
422,1003813,English Act,,https://indiankanoon.org/doc/1003813/,reference,7,C7_S6,expanded,0.0004720760745931539,0.0005433251949712991,0.002816442635909779,0.6666666666666666,27,0,0.9473259334006054,0.8167507568113017,0.6954591321897073,0.8447225025227044,False
423,1431786,Kavalappara_Kottarathil_Kochuni_And_vs_The_State_Of_Madras_And_Others_on_4_May_1960,,https://indiankanoon.org/doc/1431786/,reference,0,C0_S0,expanded,0.0005586144026912122,0.0004606144887596094,0.002971446284834677,0.19047619047619047,21,0,0.9634712411705348,0.7969727547931382,0.7013118062563067,0.8444399596367306,False
424,1643138,Naresh_Shridhar_Mirajkar_And_Ors_vs_State_Of_Maharashtra_And_Anr_on_3_March_1966,1966.0,https://indiankanoon.org/doc/1643138/,case,0,C0_S1,expanded,0.0003846686114639691,0.00045832745221760464,0.005201381201316634,0.20833333333333334,22,2,0.9263370332996973,0.7963673057517658,0.7765893037336025,0.8443995963673058,False
425,408123,Ritesh Tewari & Anr vs State Of U.P.& Ors,2010.0,https://indiankanoon.org/doc/408123/,case,2,C2_S15,expanded,0.0003345856608013419,0.0013406299876900112,0.0008725203775157506,0.5,5,5,0.9053481331987892,0.920686175580222,0.5697275479313825,0.844359233097881,False
426,96229,"Nagindas Ramdas vs Dalpatram Ichharam @ Brijram And Ors on 30 November, 1973",1973.0,https://indiankanoon.org/doc/96229/,case,1,C1_S1,expanded,0.0002645663939017226,0.0010591117252655828,0.0030780513636468033,0.16666666666666666,8,4,0.8581231079717457,0.9003027245206862,0.7049445005045408,0.844359233097881,False
427,1699144,"G. Sagar
Suri &	Anr. vs. State of U.P. & Ors.",,https://indiankanoon.org/doc/1699144/,reference,13,C13_S3,expanded,0.00036988563038925536,0.00028394166961910757,0.020773322161411555,0.0,10,0,0.920686175580222,0.7253279515640767,0.9295660948536831,0.8443188698284562,False
428,666909,P. D'Souza vs Shondrilo Naidu,,https://indiankanoon.org/doc/666909/,case,5,C5_S0,expanded,0.000296234278066706,0.0006021356742445237,0.005656124146690185,0.2857142857142857,5,2,0.884561049445005,0.8302724520686176,0.7899091826437942,0.843915237134208,False
429,613978,Sarabjit_Rick_Singh_vs_Union_Of_India_on_12_December_2007,2007.0,https://indiankanoon.org/doc/613978/,case,1,C1_S21,expanded,0.00020260511297685174,0.0013994786228734761,0.006406163037059017,0.6,6,4,0.7820383451059536,0.9247225025227044,0.80343087790111,0.8433905146316854,False
430,1668065,"Shalini Shyam Shetty & Anr vs Rajendra Shankar Patil on 23 July, 2010",2010.0,https://indiankanoon.org/doc/1668065/,case,9,C9_S4,expanded,0.0001545584933115932,0.0019982572705174863,0.03511863371426406,0.5555555555555556,5,13,0.6762865792129162,0.9507568113017154,0.9535822401614531,0.8415338042381433,False
431,911704,Sri_Vedagiri_Lakshmi_Narasimha_Swami_vs_Induru_Pattabhirami_Reddy_on_6_September_1966,1966.0,https://indiankanoon.org/doc/911704/,case,1,C1_S3,keyword,0.00015703033952528444,0.003016472708298549,0.014014320624875483,0.0,2,4,0.686175580221998,0.9709384460141272,0.893037336024218,0.8414530776992937,False
432,95111828,Ssangyong Engineering And ... vs National Highways Authority Of ...,2019.0,https://indiankanoon.org/doc/95111828/,case,11,C11_S3,expanded,0.0002519482938043992,0.000452615095814682,0.020827904559403518,0.2727272727272727,12,10,0.8441977800201816,0.7943491422805247,0.9297679112008073,0.8413723511604441,False
433,1186368,Ajay Hasia v. Khalid Mujib,,https://indiankanoon.org/doc/1186368/,reference,0,C0_S8,expanded,0.00036084360066273105,0.0005527940879631318,0.0037271693392827306,0.2916666666666667,24,0,0.9178607467204843,0.8193743693239153,0.7319878910191725,0.8412916246215943,False
