doc_id,case,community,subcommunity,out_citations,in_citations
177237522,Himangni Enterprises vs Kamaljeet Singh Ahluwalia,5,2,2,5
127312055,"M/S Arif Azim Co. Ltd. vs M/S Aptech Ltd. on 1 March, 2024",5,2,4,0
148589889,Deccan Paper Mills Co. Ltd. vs Regency Mahavir Properties .,5,2,8,3
188958994,"Booz-Allen & Hamilton Inc vs Sbi Home Finance Ltd. & Ors on 15 April, 2011",5,2,4,12
121987320,Vidya Drolia vs Durga Trading Corporation,5,2,23,14
925897,"Olympus Superstructures Pvt. Ltd. vs Meena Vijay Khetan & Ors. on 11 May, 1999",5,2,1,7
180680303,A. Ayyasamy vs A. Paramasivam & Ors,5,2,5,7
1087099,1087099,5,2,0,4
28390841,Vidya Drolia vs Durga Trading Corporation,5,2,5,3
132946291,Velugubanti Hari Babu vs Parvathini Narasimha Rao And Anr,5,2,1,1
676743,"Rajinder Krishan Khanna & Ors vs Union Of India & Ors on 12 October, 1998",5,2,1,1
189907,"V/O Tractor Export, Moscow vs M/S. Tarapore & Company & Anr on 28 October, 1969",5,2,0,3
41329464,Vimal Kishor Shah & Ors vs Jayesh Dinesh Shah & Ors,5,2,2,7
909807,R Viswanathan vs Rukn Ul Mulk Syed Abdul Wajid on 4 May 1962,5,2,0,2
163266171,"Intercontinental Hotels Group (India) ... vs Waterline Hotels Pvt. Ltd. on 25 January, 2022",5,2,5,2
869781,"The State Of Tripura vs The Province Of East Bengalunion Of ... on 4 December, 1950",5,2,0,1
60243004,M/S Emaar Mgf Land Limited vs Aftab Singh,5,2,7,7
62126347,Suresh Shah vs Hipad Technology India Private Limited,5,2,4,0
147220032,M/S. Dharmaratnakara Rai Bahadur Arcot ... vs M/S. Bhaskar Raju And Brothers,5,2,1,1
26001191,"Pravin Electricals Pvt. Ltd vs Galaxy Infra And Engineering Pvt. Ltd. on 8 March, 2021",5,2,8,3
24736,"M/S Sms Tea Estates P.Ltd vs M/S Chandmari Tea Co.P.Ltd on 20 July, 2011",5,2,0,6
1391279,"The Union Of India vs Kishorilal Gupta And Bros on 21 May, 1959",5,2,0,4
48872488,"World Sport Group (Mauritius) Ltd vs Msm Satellite(Singapore) Pte. Ltd on 24 January, 2014",5,2,5,1
1243245,"National Insurance Co. Ltd vs M/S. Boghara Polyfab Pvt.Ltd on 18 September, 2008",5,2,3,15
30992817,"Gujarat Composite Limited vs A Infrastructure Limited on 1 May, 2023",5,2,6,0
134832456,"Ashapura Mine-Chem Ltd vs Gujarat Mineral Devlopment ... on 16 April, 2015",5,2,3,1
1591400,1591400,5,2,0,5
98285704,"Dlf Home Developers Limited vs Rajapura Homes Private Limited on 22 September, 2021",5,2,5,2
39641512,"M/S N.N. Global Mercantile Private ... vs M/S Indo Unique Flame Ltd. on 11 January, 2021",5,2,9,2
1545494,"Damodar Valley Corporation vs K. K. Kar on 12 November, 1973",5,2,1,3
64125057,"M/S N.N. Global Mercantile Private ... vs M/S Indo Unique Flame Ltd. on 25 April, 2023",5,2,25,1
98965625,"The Project Director National Highways ... vs M. Hakeem on 20 July, 2021",5,3,8,2
153664247,"Indian Oil Corporation Ltd.Through Its ... vs M/S. Shree Ganesh Petroleum ... on 1 February, 2022",5,3,2,1
7627665,"Delhi Airport Metro Express Pvt. Ltd. vs Delhi Metro Rail Corporation Ltd. on 9 September, 2021",5,3,2,5
88911993,Anglo American Metallurgical Coal Pty ... vs Mmtc Ltd.,5,3,6,0
433889,"Steel Authority Of India Limited vs J.C. Budharaja, Government And Mining ... on 1 September, 1999",5,3,1,2
147916054,"Opg Power Generation Private Limited vs Enexio Power Cooling Solutions India ... on 20 September, 2024",5,3,12,0
110391679,"Asha John Divianathan vs Vikram Malhotra . on 26 February, 2021",5,3,4,0
514087,Modi Co vs Union Of India on 7 December 1967,5,3,0,1
88353968,"Delhi Metro Rail Corporation Ltd. vs Delhi Airport Metro Express Pvt. Ltd. on 10 April, 2024",5,3,3,0
876875,M S Dhanrajamal Gobindram vs M S Shamji Kalidas And Co on 27 February 1964,5,3,0,1
95111828,Ssangyong Engineering And ... vs National Highways Authority Of ...,5,3,7,14
919241,919241,5,3,15,9
1617540,1617540,5,3,6,4
527706,"Rattan Chand Hira Chand vs Askar Nawaz Jung (Dead) By L.Rs. And Ors on 12 February, 1991",5,3,0,8
173948479,"Batliboi Environmental Engineers Ltd. vs Hindustan Petroleum Corp.Ltd. And Anr. on 21 September, 2023",5,3,4,0
144717824,Adjudicating Officer Securities And ... vs Bhavesh Pabari,5,3,0,1
268039,"The New India Civil Erectors(P) Ltd vs Oil & Natural Gas Corporation on 17 February, 1997",5,3,0,3
59053192,"Bombay Slum Redevelopment Corporation ... vs Samir Narain Bhojwani on 8 July, 2024",5,3,1,0
86594,"Renusagar Power Co. Ltd vs General Electric Co on 7 October, 1993",5,3,9,21
171806715,"State Of Chhattisgarh vs M/S Sal Udyog(P) Ltd on 8 November, 2021",5,3,3,3
146677273,"Uhl Power Company Ltd. vs The State Of Himachal Pradesh Multi ... on 7 January, 2022",5,3,0,3
1294876,1294876,5,3,1,4
173753317,"National Highways Authority Of India vs P. Nagaraju @ Cheluvaiah on 11 July, 2022",5,3,4,0
159871827,"Reliance Infrastructure Ltd. vs State Of Goa on 10 May, 2023",5,3,6,0
132816645,"S.V. Samudram vs The State Of Karnataka on 4 January, 2024",5,3,8,0
1467818,Smt Kamala Devi vs Seth Takhatmal And Another on 21 February 1963,5,3,0,1
389834,"Union Of India (Uoi) vs Rampur Distillery And Chemical Co., ... on 20 February, 1973",5,3,0,1
92512441,Union Of India vs Tarsem Singh,5,3,0,4
180005721,"The Madras Aluminium Co. Ltd. vs The Tamil Nadu Electricity Board And ... on 6 July, 2023",5,3,3,0
157353738,M.P.Power Generation Co.Ltd.. And Anr vs Ansaldo Energia Spa And Anr,5,3,1,1
110552,110552,5,4,0,9
177552381,Government Of India vs Vedanta Limited (Formerly Cairn India ...,5,4,9,1
1765502,"Visa International Ltd vs Continental Resources (Usa)Ltd on 2 December, 2008",5,4,0,1
52585881,Bharat Aluminium Co vs Kaiser Aluminium Technical ...,5,4,2,4
989920,"Y. Narasimha Rao And Ors vs Y. Venkata Lakshmi And Anr on 9 July, 1991",5,4,0,1
1601758,1601758,5,4,1,1
57679451,"M/S Arif Azim Co. Ltd vs M/S Micromax Informatics Fze on 7 November, 2024",5,4,8,0
146487961,"Enercon (India) Ltd And Ors vs Enercon Gmbh And Anr on 14 February, 2014",5,4,12,8
806030,"A.Jayaram & Anr.Etc.Etc vs State Of Andhra Pradesh Byc.B.I on 13 July, 1995",5,4,0,6
82725479,Venture Global Engineering Llc vs Tech Mahindra Ltd & Anr Etc,5,4,5,1
75387256,Quippo Construction Equipment Ltd. vs Janardan Nirman Pvt. Ltd,5,4,1,0
85584373,Union Of India Ministry Of Petroleum And ... vs Hardy Exploration And Production ...,5,4,2,2
173015163,"Bharat Aluminium Co vs Kaiser Aluminium Technical ... on 6 September, 2012",5,4,7,15
123683542,"Bbr (India) Pvt. Ltd. vs S.P. Singhla Constructions Private ... on 18 May, 2022",5,4,4,0
79928496,"Pasl Wind Solutions Private Limited vs Ge Power Conversion India Private ... on 20 April, 2021",5,4,15,2
75853915,Indus Mobile Distribution Pvt. Ltd vs Datawind Innovations Pvt. Ltd. And Ors,5,4,4,4
75280599,"Exe.Engr.Road Dev.Division No.Iii & ... vs Atlanta Ltd on 16 January, 2014",5,4,1,0
25279730,Dinesh Singh Thakur vs Sonal Thakur,5,4,2,0
143184125,Bgs Sgs Soma Jv vs Nhpc Ltd.,5,4,11,5
1857811,1857811,5,4,0,3
1349749,"Upadhyaya Hargovind Devshanker vs Dhirendrasinh Virbhadrasinhji ... on 17 February, 1988",5,5,0,4
382093,"Eureka Firbes Limited vs Allahabad Bank & Ors on 3 May, 2010",5,5,4,0
611046,"Yeswant Deorao Deshmukh vs Walchand Ramchand Kothari on 1 December, 1950",5,5,0,7
180522500,Meenakshi Saxena vs Ecgc Ltd(Formerly Known As Export ...,5,5,0,1
549621,"Maharashtra State Financial ... vs Jaycee Drugs And Pharmaceuticals Pvt. ... on 19 February, 1991",5,5,2,5
1737232,1737232,5,5,4,3
874056,"Prataprai N. Kothari vs John Braganza on 4 May, 1999",5,5,0,2
1795100,1795100,5,5,9,4
1752222,Chitturi Subbanna vs Kudapa Subbanna Others on 18 December 1964,5,5,4,1
800514,800514,5,5,4,0
194853219,K.Lubna vs Beevi,5,5,2,1
1858217,Gulab Rai And Anr vs Puniya on 7 October 1965,5,5,0,1
175703366,"Dlf Ltd. (Formerly Known As Dlf ... vs Koncar Generators And Motors Ltd on 8 August, 2024",5,5,6,0
1851595,"Fuerst Day Lawson Ltd vs Jindal Exports Ltd on 8 July, 2011",5,5,3,8
1126538,"M. K. Ranganathan And Another vs Government Of Madras And Others on 20 April, 1955",5,5,1,3
1226927,P S L Ramanathan Chettiar Ors vs O Rm P Rm Ramanathan Chettiar on 4 March 1968,5,5,0,2
167521097,"Bhoju Mandal vs Debnath Bhagat on 14 November, 1962",5,6,1,2
1514512,"Skyline Education Institute (Pvt) Ltd vs S.L.Vaswani & Anr on 5 January, 2010",5,6,0,1
1666603,1666603,5,6,0,3
571375,571375,5,6,2,0
81162651,"Purshottam Vishandas Raheja & Ors vs Shrichand Vishandas ... on 6 May, 2011",5,6,2,0
74028,74028,5,6,1,1
101603760,"Thiru K. Palaniswamy vs M. Shanmugam on 23 February, 2023",5,6,3,0
1822024,"Dorab Cawasji Warden vs Coomi Sorab Warden & Ors on 13 February, 1990",5,6,0,5
1705231,"Tanusree Basu & Ors vs Ishani Prasad Basu & Ors on 5 March, 2008",5,6,2,0
139014093,Muddasani Venkata Narsaiah(D)Tr.Lrs vs Muddasani Sarojana,5,6,3,0
749757,Jahuri Sah Ors vs Dwarka Prasad Jhunjhunwala Ors on 27 April 1966,5,6,0,3
37083044,Sh. Narendra Kumar Srivastava vs The State Of Bihar,5,7,0,1
1547375,Babu Lal vs State Of Uttar Pradesh And Others on 18 September 1963,5,7,0,1
1498375,"P. Swaroopa Rani vs M. Hari Narayana @ Hari Babu on 4 March, 2008",5,7,1,1
150953328,Sasikala Pushpa vs The State Of Tamil Nadu,5,7,1,0
1745504,"Daulat Ram vs State Of Punjab on 29 April, 1997",5,7,0,2
304146,"Raghunath And Ors. vs State Of U.P. And Ors. on 23 January, 1973",5,7,0,1
141105348,M/S Bandekar Brothers Pvt.Ltd. vs Prasad Vassudev Keni,5,7,6,1
374797,Dr S Dutt vs State Of Uttar Pradesh on 18 August 1965,5,7,0,1
618763,618763,5,7,1,11
1777887,"K.K. Modi vs K.N. Modi & Ors on 4 February, 1998",5,8,1,9
1850352,"State Of Orissa & Ors vs Bhagyadhar Dash on 4 July, 2011",5,8,2,1
1075328,"Jammu & Kashmir State Forest ... vs Abdul Karim Wani on 31 March, 1989",5,8,1,1
338744,Chief Conservator Of Forests And Ors vs Rattan Singh on 7 April 1966,5,8,0,1
82566099,"Babanrao Rajaram Pund vs M/S Samarth Builders And Developers on 7 September, 2022",5,8,4,0
298157,"Deutsche Postbank Home Fin.Ltd vs Taduri Sridhar & Anr on 29 March, 2011",5,8,1,1
1913246,1913246,5,8,1,6
133804913,"Karnataka Power Trans. Cor. Ltd & Anr vs M/S Deepak Cables (India) Ltd on 7 April, 2014",5,8,4,1
1277489,"Smt. Abhilash Vinodkumar Jain vs Cox & Kings (India) Ltd. Ors on 21 March, 1995",5,9,3,1
525406,"Gokak Patel Volkart Ltd vs Dundayya Gurushiddaiah Hiremath And ... on 14 February, 1991",5,9,1,2
1536419,"Baldev Krishna Sahi vs Shipping Corporation Of India Limited & ... on 17 September, 1987",5,9,0,4
139610993,"Guru Granth Saheb Sthan Meerghat ... vs Ved Prakash & Ors on 1 May, 2013",5,9,1,1
829648,"V. M. Shah vs The State Of Maharashtra & Anr.K. ... on 25 August, 1995",5,9,3,3
21852,"Atul Mathur, Divisional Sales Manager ... vs Atul Kalra And Anr on 8 August, 1989",5,9,2,2
117138702,"National High Speed Rail Corporation ... vs Montecarlo Limited on 31 January, 2022",6,0,4,0
193739374,"New Horizons Limited And Anr. vs Union Of India (Uoi) And Ors. on 9 November, 1994",6,0,1,1
74190276,"The Vice Chairman And Managing ... vs Shishir Realty Pvt Ltd . on 29 November, 2021",6,0,4,3
226115,"Kamlesh Babu & Ors vs Lajpat Rai Sharma & Ors on 16 April, 2008",6,0,0,4
753943,753943,6,0,3,3
171454652,The Bharat Coking Coal Ltd. vs Amr Dev Prabha,6,0,4,0
138675220,"Noida Toll Bridge Company Ltd vs Federation Of Noida Residents Welfare ... on 20 December, 2024",6,0,9,0
1210836,1210836,6,0,4,0
174623675,Bhushan Power And Steel Ltd vs S. L. Seal & Ors,6,0,2,0
57016366,"The General Manager, Business Network ... vs P Soundarya on 2 April, 2025",6,0,3,0
84077705,"Sanjay Kumar Shukla vs M/S Bharat Petroleum Corp.Ltd.& Ors on 7 February, 2014",6,0,1,0
1640744,"State Of Orissa & Anr vs Mamata Mohanty on 9 February, 2011",6,0,9,1
199986312,"Supertech Ltd vs Emerald Court Owner Resident Welfare ... on 31 August, 2021",6,0,1,2
38360260,Gohil Vishvaraj Hanubhai And Ors vs State Of Gujarat And Ors,6,0,6,2
722054,"Air India vs Cochin International Airport Ltd on 31 January, 2000",6,0,0,6
884513,"Tata Cellular vs Union Of India on 26 July, 1994",6,0,7,41
616070,"Sterling Computers Limited Etc vs M & N Publications Limited And Ors on 12 January, 1993",6,0,1,7
494062,"Mahesh Chandra vs Regional Manager, U.P. Financial ... on 12 February, 1992",6,0,1,3
27844805,"Rishi Kiran Logistics P.Ltd vs Board Of Trus. Of Kandla Port Trust&Ors; on 21 April, 2014",6,0,1,1
24488735,Afcons Infrastructure Ltd vs Nagpur Metro Rail Corporation Ltd. & Anr,6,0,1,5
830683,"Haji T.M. Hassan Rawther vs Kerala Financial Corporation on 17 November, 1987",6,0,1,5
119091010,Montecarlo Ltd vs Ntpc Ltd,6,0,2,2
6791744,Bikram Chatterji vs Union Of India,6,0,3,3
103201262,The Silppi Constructions Contractors vs Union Of India,6,0,4,4
22637432,"The State Of West Bengal vs Baishakhi Bhattacharyya (Chatterjee) on 3 April, 2025",6,0,2,0
170974053,"M/S. Al-Can Export Pvt. Ltd vs Prestige H.M. Polycontainers Ltd. And ... on 9 July, 2024",6,0,9,0
538739,538739,6,0,1,1
7795975,Municipal Corporation vs Bvg India Limited,6,0,5,2
10528123,"The State Of Punjab vs Mehar Din on 2 March, 2022",6,0,2,1
44343595,"Vanshika Yadav vs Union Of India on 2 August, 2024",6,0,1,0
408600,408600,6,0,0,1
186113481,State Of Punjab vs M/S. Bandeep Singh & Ors,6,0,3,0
50089303,"Maa Binda Express Carrier And Anr vs Northeast Frontier Railway And Ors on 29 November, 2013",6,0,1,2
165457670,"Bishambhar Prasad vs M/S Arfat Petrochemicals Private ... on 20 April, 2023",6,1,4,0
1699291,Moti Ram Deka Etc vs General Manager N E F on 5 December 1963,6,1,2,4
20820063,"Army Welfare Education Society New ... vs Sunil Kumar Sharma on 9 July, 2024",6,1,6,0
1199558,Kasturilal Ralia Ram Jain vs The State Of Uttar Pradesh on 29 September 1964,6,1,0,3
1703259,1703259,6,1,3,3
1362696,"Bennett Coleman & Co. (P) Ltd vs Punya Priya Das Gupta on 2 April, 1969",6,1,3,3
1419630,"Mohd. Hadi Raja vs State Of Bihar And Anr on 28 April, 1998",6,1,0,2
814552,"M/S. M.R.F. Ltd vs Manohar Parrikar & Ors on 3 May, 2010",6,1,7,1
472954,"Dalco Engineering Pvt. Ltd vs Satish Prabhakar Padhye & Ors on 31 March, 2010",6,1,3,4
123698,"Thakur Prasad Sao Etc vs The Member, Board Of Revenue & Ors on 18 December, 1975",6,1,2,0
1395692,"Kulchhinder Singh & Ors vs Hardayal Singh Brar & Ors on 18 March, 1976",6,1,0,1
60065507,"Commissioner Of Income Tax (Tds), ... vs Canara Bank",6,1,3,1
129667,Mafatlal Naraindas Barot vs Divisional Controller State on 13 December 1965,6,1,0,2
1723670,"Central Provinces Transport Services ... vs Raghunath Gopal Patwardhan on 6 November, 1956",6,1,0,3
162306,"The Newspapers Ltd vs The State Industrial Tribunal, U.P on 20 March, 1957",6,1,1,1
712339,712339,6,1,3,0
1483657,"U.P.Bhoodan Yagna Samiti,U.P vs Braj Kishore & Ors on 9 September, 1988",6,1,0,1
1004292,"Executive Committee Of Vaish Degree ... vs Lakshmi Narain And Ors on 12 December, 1975",6,1,3,9
426032,"Sukhdev Singh, Oil & Natural Gas ... vs Bhagat Ram, Association Of Clause Ii. ... on 21 February, 1975",6,1,7,6
1837473,"Tekraj Vasandi Alias K.L. Basandhi vs Union Of India & Others on 10 December, 1987",6,1,4,6
974148,"Sukhdev Singh & Ors vs Bagatram Sardar Singh Raghuvanshi And ... on 21 February, 1975",6,1,6,22
740650,Martin Burn Ltd vs The Corporation Of Calcutta on 19 August 1965,6,1,0,5
1198151,"Workmen Of Dimakuchi Tea Estate vs The Management Of Dimakuchitea Estate on 4 February, 1958",6,1,2,8
847341,"C.I.T vs N.C.Budharaja And Co on 7 September, 1993",6,1,0,1
1446086,"Rai Sahib Ram Jawaya Kapurand Others vs The State Of Punjab(And Connected ... on 22 April, 1955",6,1,0,3
129969,129969,6,1,4,1
38329803,K H Nazar vs Mathew K Jacob,6,1,2,1
60446121,Rakesh Kumar Agarwalla vs National Law School Of India ...,6,1,5,0
51545606,"Indian Performing Rights Society Ltd vs Sanjay Dalia & Anr on 1 July, 2015",6,1,9,1
163850,"Saurashtra Salt Manufacturing Co. vs Bai Valu Raja And Ors. on 28 April, 1958",6,2,0,2
1996477,"Dharangadhara Chemical Works Ltd vs State Of Saurashtra on 23 November, 1956",6,2,0,11
973841,"People`S Union For Civilliberties ... vs The Union Of India And Another on 18 December, 1996",6,2,1,3
1352846,"Indian Banks Association vs Workmen Of Syndicate Bank And Ors on 13 February, 2001",6,2,1,2
366376,"Gujarat Electricity Board,Thermal ... vs Hind Mazdoor Sabha & Ors on 9 May, 1995",6,2,4,5
1616148,"Star Enterprises And Ors. vs City And Industrial Development ... on 30 May, 1990",6,2,0,1
784921,"Air India Statutory Corporation vs United Labour Union & Ors on 6 November, 1996",6,2,13,7
541954,541954,6,2,3,2
1769929,"State Bank Of India And Others vs State Bank Of India Canteen Employees ... on 17 April, 2000",6,2,1,0
1095646,"The Regional Director,E.S.I. ... vs Francis De Costa & Anr on 11 September, 1996",6,2,1,0
1513693,"L.I.C. Of India & Anr vs Consumer Education & Research Centre & ... on 10 May, 1995",6,2,9,15
78791,"Tamil Nadu Electricity Board vs Sumathi And Others on 27 April, 2000",6,2,3,1
34995,"State Of Uttar, Pradesh vs Bansi Dhar And Others on 11 December, 1973",6,2,0,1
1506370,1506370,6,2,5,2
14624,"Heavy Engineering Mazdoor Union vs The State Of Bihar & Ors on 12 March, 1969",6,2,2,9
321019,321019,6,2,6,3
1070998,"Parimal Chandra Raha & Ors vs Life Insurance Corporation Of India & ... on 29 March, 1995",6,2,1,3
1486949,"M.C. Mehta And Anr vs Union Of India & Ors on 20 December, 1986",6,2,1,13
177074256,"Bengal Ambuja Housing Development ... vs Pramila Sanfui And Ors on 18 September, 2015",6,2,1,0
184584358,"Balwant Rai Saluja & Anr Etc.Etc vs Air India Ltd.& Ors on 25 August, 2014",6,2,8,1
63700409,"U.P. State Co-Operative Land ... vs Chandra Bhan Dubey And Ors on 18 December, 1998",6,2,5,2
1160961,1160961,6,2,5,0
404603,404603,6,2,22,7
277653,"Steel Authority Of India Ltd. & Ors. ... vs National Union Water Front Workers & Ors on 30 August, 2001",6,2,12,7
80637,Management Shahdara Delhi vs S S Railway Workers  Union on 18 September 1968,6,2,0,2
1066844,"Akhil Bhartiya Upbhokta Congress vs Staet Of M.P. & Ors on 6 April, 2011",6,2,3,1
455323,"C.V. Raman, Etc vs Management Of Bank Of India And Another, ... on 21 April, 1988",6,2,1,1
1587160,"Regional Director, E.S.I Corpn. And Anr vs Francis De Costa And Anr on 5 May, 1992",6,2,1,1
1597776,1597776,6,3,14,2
627585,627585,6,3,1,1
166667494,"Gridco Limited & Anr vs Sadananda Doloi & Ors on 16 December, 2011",6,3,3,0
752455,"Tata Press Limited vs Mahanagar Telephone-Nigam Limited & ... on 3 August, 1995",6,3,0,2
553711,"Nalinakhya Bysack vs Shyam Sunder Haldar And Others on 29 January, 1953",6,3,0,4
11422,11422,6,3,5,0
471272,471272,6,3,6,10
320068,320068,6,3,4,6
1866428,"Brace Transport Corporation Of ... vs Orient Middle East Lines Ltd., Saudia ... on 12 October, 1993",6,3,0,1
175674041,Assistant General Manager State Bank Of ... vs Radhey Shyam Pandey,6,3,7,2
94564485,"Central Organisation For Railway ... vs M/S Eci Spic Smo Mcml (Jv) A Joint Venture ... on 8 November, 2024",6,3,14,0
477313,"Central Inland Water ... vs Brojo Nath Ganguly & Anr on 6 April, 1986",6,3,4,37
1364880,"Mahabir Jute Mills Ltd. Gorakhpur A vs Shibban Lal Saxena And Ors on 30 July, 1975",6,3,0,2
1206361,1206361,6,3,0,1
1005873,"Modi Industries Ltd vs State Of U.P on 14 October, 1993",6,3,2,0
1184378,1184378,6,3,4,4
1409676,"Kedar Nath Motani And Ors. vs Prahlad Rai And Ors. on 25 September, 1959",6,3,0,5
1288069,1288069,6,3,4,3
1666096,"L. Michael & Anr vs M/S. Johnston Pumps India Ltd on 10 February, 1975",6,3,0,1
128928789,"Haryana Space Application Centre ... vs M/S Pan India Consultants Pvt. Ltd. on 20 January, 2021",6,3,0,1
268805,"Delhi Transport Corporation vs D.T.C. Mazdoor Congress on 4 September, 1990",6,3,24,33
151558737,Air India Express Ltd. vs Capt. Gurdarshan Kaur Sandhu,6,3,1,0
98609554,"National Aluminium Co.Ltd.& Ors vs Ananta Kishore Rout & Ors on 8 May, 2014",6,3,1,2
1929233,"All India Imam Organisation And Ors vs Union Of India And Ors on 13 May, 1993",6,3,0,1
1789069,"Secretary, Indian Tea Association vs Ajtt Kumar Barat And Ors on 14 February, 2000",6,3,0,2
142717244,"M/S Ariane Orgachem Pvt.Ltd vs Wyeth Employees Union & Ors on 29 April, 2015",6,3,8,0
134182438,"National Co-Operative Development ... vs Commissioner Of Income Tax-V, Delhi",6,4,3,0
596612,"The Aggarwal Chamber Of vs M/S Ganpat Rai Hira Lal on 11 November, 1957",6,4,1,0
